matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,heavy_static_16_time,heavy_static_16_cycle,heavy_static_16_perms,heavy_static_16_planes,heavy_static_16_split,heavy_static_2_time,heavy_static_2_cycle,heavy_static_2_perms,heavy_static_2_planes,heavy_static_2_split,heavy_static_4_time,heavy_static_4_cycle,heavy_static_4_perms,heavy_static_4_planes,heavy_static_4_split,heavy_static_8_time,heavy_static_8_cycle,heavy_static_8_perms,heavy_static_8_planes,heavy_static_8_split
283,7803,8364.0,1.0133582999987991,heavy_static,0.2624104999704286,8956.0,1799,3,,0.0185869999695569,11246.0,651,9,,0.064283899962902,10324.0,916,5,,0.1398686999455094,9996.0,1358,3,
284,8061,8697.0,1.2239160999888554,heavy_static,0.2969814999960363,9353.0,1908,3,,0.0207590000936761,12093.0,686,9,,0.0649371000472456,10701.0,953,5,,0.1333103000652045,10353.0,1404,3,
285,7665,8244.0,1.3485550999757834,heavy_static,0.2935032000532374,8836.0,1778,3,,0.0179003000957891,11652.0,654,9,,0.0675030000275,10176.0,911,5,,0.1517049000831321,9836.0,1321,3,
286,7350,7866.0,1.1294443999940995,heavy_static,0.3072415000060573,8474.0,1795,3,,0.0167020000517368,10890.0,644,9,,0.0649437999818474,9810.0,889,5,,0.1274382000556215,9506.0,1337,3,
287,7301,7827.0,0.9422759000153746,heavy_static,0.3009360999567434,8435.0,1751,3,,0.0198102000867947,10791.0,635,9,,0.069876900059171,9891.0,891,5,,0.1399368999991566,9515.0,1312,3,
288,7769,8386.0,1.1749110000091605,heavy_static,0.2761534999590367,9026.0,1735,3,,0.0192980000283569,11534.0,642,9,,0.0613386000040918,10366.0,909,5,,0.1377018999774009,9938.0,1346,3,
289,7457,7989.0,1.152644199988572,heavy_static,0.2985562999965623,8661.0,1838,3,,0.0155825000256299,11005.0,660,9,,0.0606243000365793,10021.0,918,5,,0.1460998000111431,9685.0,1363,3,
290,7769,8388.0,1.0152625999762677,heavy_static,0.2867501999717206,9012.0,1859,3,,0.0193473000545054,11354.0,665,9,,0.0566737999906763,10408.0,931,5,,0.1314085000194609,10092.0,1356,3,
291,7874,8407.0,1.2721789000206627,heavy_static,0.3054632999701425,9063.0,1847,3,,0.0213467999128624,11785.0,661,9,,0.0609608999220654,10471.0,932,5,,0.1306965999538079,10111.0,1388,3,
292,7588,8135.0,1.2466439999989234,heavy_static,0.2965902000432834,8759.0,1830,3,,0.0173378000035882,11031.0,656,9,,0.0625297999940812,10007.0,911,5,,0.1339063999475911,9823.0,1381,3,
293,7383,7885.0,1.1336186999978963,heavy_static,0.2804075999883935,8541.0,1818,3,,0.01782299997285,10767.0,643,9,,0.0575852999463677,9725.0,920,5,,0.1347816999768838,9333.0,1328,3,
294,7687,8245.0,1.0005796999903396,heavy_static,0.3084610000951215,8917.0,1833,3,,0.0250942999264225,11309.0,662,9,,0.0749524000566452,10453.0,927,5,,0.1718778000213205,10093.0,1381,3,
295,7551,8102.0,1.2148579999920912,heavy_static,0.2856545000104233,8982.0,1818,3,,0.0206281000282615,11418.0,658,9,,0.0605854999739676,10410.0,921,5,,0.1510782999685034,9910.0,1371,3,
296,7588,8149.0,0.9922659000148996,heavy_static,0.3216663999482989,9061.0,1806,3,,0.0212235999060794,11739.0,660,9,,0.0702048999955877,10441.0,919,5,,0.1636656000046059,9853.0,1354,3,
297,7598,8126.0,1.1719435999984853,heavy_static,0.2817439999198541,9022.0,1805,3,,0.0232935999520123,11536.0,660,9,,0.0666863999795168,10298.0,922,5,,0.1422731999773532,9750.0,1359,3,
298,7718,8342.0,1.0201014000049329,heavy_static,0.244531900039874,8966.0,1745,3,,0.019706999999471,11830.0,658,9,,0.0641733999364078,10314.0,905,5,,0.1490561999380588,9982.0,1347,3,
299,7343,7852.0,1.1203725000086706,heavy_static,0.280773299979046,8492.0,1774,3,,0.016207700013183,10724.0,650,9,,0.058457399951294,9876.0,920,5,,0.1308899000287056,9508.0,1354,3,
300,7654,8243.0,1.0447113999980502,heavy_static,0.2699362999992445,8899.0,1818,3,,0.018426000024192,11557.0,655,9,,0.0620769000379368,10035.0,911,5,,0.139001400093548,9635.0,1349,3,
301,7552,8080.0,1.1630634999892209,heavy_static,0.257754800026305,8720.0,1821,3,,0.0204512000782415,11294.0,666,9,,0.0565838000038638,9952.0,901,5,,0.1410696000093594,9608.0,1353,3,
302,7796,8377.0,1.0160957999760285,heavy_static,0.2830603000475093,9001.0,1803,3,,0.0185317000141367,11373.0,660,9,,0.0650788999628275,10405.0,925,5,,0.1487675999524071,10081.0,1382,3,
303,7635,8190.0,1.3734238999895751,heavy_static,0.2540555000305176,8798.0,1785,3,,0.0174697000766173,11212.0,659,9,,0.0601136999903246,9906.0,914,5,,0.1255923999706283,9558.0,1348,3,
304,7778,8349.0,1.2036697000148706,heavy_static,0.2526943000266328,9005.0,1827,3,,0.0203627001028507,11479.0,671,9,,0.0613886000355705,10237.0,936,5,,0.1427385000279173,9805.0,1368,3,
305,7584,8117.0,1.0004255000094415,heavy_static,0.2690021999878809,8789.0,1737,3,,0.0163492000428959,11299.0,664,9,,0.0655234000878408,9949.0,910,5,,0.1281575000612065,9629.0,1351,3,
306,7832,8424.0,1.1833130000159144,heavy_static,0.3332861999515444,9096.0,1833,3,,0.0182494999608024,11400.0,674,9,,0.0681229999754577,10488.0,934,5,,0.137746199965477,10056.0,1375,3,
307,7982,8609.0,1.362151699984679,heavy_static,0.293435400002636,9233.0,1854,3,,0.0212356999982148,11691.0,660,9,,0.0894842999987304,10653.0,930,5,,0.1487845999654382,10345.0,1393,3,
308,7799,8427.0,1.2950754999765195,heavy_static,0.3425130000105127,9083.0,1804,3,,0.0289713999954983,11635.0,660,9,,0.088657799991779,10507.0,937,5,,0.1793320999713614,10115.0,1366,3,
309,7820,8413.0,1.2447793000028469,heavy_static,0.2898452000226825,9037.0,1832,3,,0.0251186999958008,11701.0,668,9,,0.0854185000061988,10585.0,940,5,,0.1611903000157326,10293.0,1401,3,
310,7986,8594.0,1.4600198999978602,heavy_static,0.2566075000213459,9250.0,1829,3,,0.0172889999812468,11696.0,672,9,,0.0696736000245437,10674.0,942,5,,0.1360291999299079,10442.0,1384,3,
311,8034,8681.0,1.2727144999953452,heavy_static,0.2982583000557497,9337.0,1832,3,,0.0205359000246971,11887.0,671,9,,0.0623089000582695,10685.0,938,5,,0.1423124999273568,10305.0,1379,3,
312,7252,7765.0,1.235443799989298,heavy_static,0.3052954000886529,8437.0,1789,3,,0.0168580000754445,10753.0,651,9,,0.0589010000694543,9685.0,910,5,,0.137633700040169,9357.0,1347,3,
313,8300,9000.0,1.1016876999929082,heavy_static,0.3352171999868005,9688.0,1916,3,,0.0189834999619051,12048.0,684,9,,0.06845170003362,10924.0,941,5,,0.1533473000163212,10680.0,1427,3,
314,7487,7996.0,1.2402434000105131,heavy_static,0.2927837000461295,8652.0,1828,3,,0.0192101000575348,11048.0,665,9,,0.0629306000191718,10164.0,947,5,,0.1499340999871492,9900.0,1377,3,
315,7357,7886.0,1.283322200004477,heavy_static,0.2819362999871373,8558.0,1805,3,,0.0220773000037297,10846.0,648,9,,0.0875815000617876,9942.0,905,5,,0.157632700051181,9630.0,1317,3,
316,7698,8280.0,1.098870199988596,heavy_static,0.299808399984613,8936.0,1822,3,,0.0191513000754639,11482.0,666,9,,0.0641422000480815,10280.0,920,5,,0.1597201999975368,9936.0,1408,3,
317,7910,8506.0,1.2146269000077154,heavy_static,0.28644129994791,9114.0,1853,3,,0.0205309999873861,11698.0,670,9,,0.0763856000266969,10410.0,928,5,,0.1624277998926118,10042.0,1365,3,
318,8023,8653.0,1.4488832999777514,heavy_static,0.2641991000855341,9821.0,1873,3,,0.0193006999325007,12145.0,670,9,,0.060915800044313,11209.0,954,5,,0.1433389000594616,10309.0,1387,3,
319,7784,8388.0,1.4556275000213643,heavy_static,0.2999207000248134,9268.0,1822,3,,0.0192580999573692,11660.0,670,9,,0.0627397999633103,10536.0,916,5,,0.1467199999606236,9964.0,1381,3,
320,7871,8442.0,1.0490182000212371,heavy_static,0.2613585999934003,9082.0,1811,3,,0.0178114000009372,11708.0,650,9,,0.0570413999957963,10274.0,896,5,,0.1346501000225544,9954.0,1343,3,
321,7836,8436.0,1.237446600018302,heavy_static,0.3163972999900579,9140.0,1852,3,,0.0201263999333605,11742.0,669,9,,0.0665052999975159,10500.0,930,5,,0.1267779999179765,10180.0,1362,3,
322,7799,8373.0,1.1388875000120606,heavy_static,0.2949197000125423,9013.0,1821,3,,0.0175129999406635,11979.0,670,9,,0.0726471000816673,10381.0,933,5,,0.1380111000034958,10021.0,1366,3,
323,7582,8104.0,1.1907732999825384,heavy_static,0.3539824000326916,8744.0,1809,3,,0.0223442000569775,11118.0,645,9,,0.0774371000006794,10120.0,906,5,,0.1895935999928042,9761.0,1339,3,
324,7597,8124.0,1.0249199999962002,heavy_static,0.2902193999616429,8764.0,1821,3,,0.022417499916628,11354.0,667,9,,0.0602060999954119,9972.0,914,5,,0.1509219999425113,9652.0,1384,3,
325,7678,8204.0,1.1895347999816297,heavy_static,0.2833399000810459,8844.0,1808,3,,0.0157323000021278,11433.0,658,9,,0.0629932000301778,10128.0,916,5,,0.1336071999976411,9812.0,1376,3,
326,7829,8438.0,1.0476830000116024,heavy_static,0.2716907999711111,9382.0,1850,3,,0.0173171999631449,11732.0,659,9,,0.058984600007534,10798.0,933,5,,0.1270884999539703,10182.0,1395,3,
327,7808,8376.0,1.4966373999777716,heavy_static,0.2743917999323457,9048.0,1869,3,,0.0203986000269651,11460.0,674,9,,0.0637010999489575,10308.0,938,5,,0.1473054999951273,9976.0,1381,3,
328,7814,8392.0,1.2137459999939892,heavy_static,0.2758476000744849,9048.0,1810,3,,0.0178970999550074,11815.0,665,9,,0.0622880000155419,10696.0,935,5,,0.1552935000509023,10320.0,1386,3,
329,7639,8212.0,1.0061768000014126,heavy_static,0.3038655000273138,9124.0,1810,3,,0.0177674998994916,11562.0,657,9,,0.0703703999752178,10444.0,916,5,,0.1495260000228881,9804.0,1364,3,
330,7410,7978.0,1.1536322999745607,heavy_static,0.3406419000821188,8602.0,1806,3,,0.0179022999946028,10896.0,645,9,,0.0647685000440105,9974.0,895,5,,0.1614675000309944,9586.0,1310,3,
331,8218,8862.0,1.106151800020598,heavy_static,0.2902597000356763,9470.0,1871,3,,0.0211801000405102,11866.0,669,9,,0.0702812999952584,10874.0,946,5,,0.1334574000211432,10606.0,1391,3,
332,7972,8564.0,1.4307524999894667,heavy_static,0.2872747000074014,9188.0,1806,3,,0.0165044999448582,11566.0,672,9,,0.0658073999220505,10576.0,929,5,,0.134712699917145,10228.0,1377,3,
333,7506,8039.0,1.2561443999875337,heavy_static,0.2560262000188231,8711.0,1740,3,,0.0207055000355467,11283.0,640,9,,0.0678094000322744,9939.0,902,5,,0.1595356999896466,9567.0,1329,3,
334,7370,7890.0,1.1534270999836735,heavy_static,0.2628813999472186,8498.0,1776,3,,0.0243068999843671,11108.0,661,9,,0.0756357000209391,9806.0,908,5,,0.1333675000350922,9522.0,1352,3,
335,7424,7951.0,0.9944097000116016,heavy_static,0.3213526000035926,8623.0,1803,3,,0.0154706999892368,10745.0,640,9,,0.0687228000024333,9775.0,897,5,,0.1311846000608056,9519.0,1345,3,
336,7768,8324.0,1.2114498000009917,heavy_static,0.2614033001009375,8932.0,1781,3,,0.0242917999858036,11334.0,643,9,,0.060014099930413,10244.0,890,5,,0.1458046999759972,9916.0,1344,3,
337,7926,8554.0,1.0521714000205975,heavy_static,0.3213640000903979,9242.0,1874,3,,0.0200212999479845,11692.0,655,9,,0.0649384999414905,10602.0,927,5,,0.1456819999730214,10250.0,1364,3,
338,7395,7901.0,1.535349400015548,heavy_static,0.3063976999837905,8525.0,1744,3,,0.0183779000071808,10973.0,651,9,,0.0641629000892862,9845.0,902,5,,0.1356851999880746,9525.0,1324,3,
339,8250,8873.0,1.1363914999819826,heavy_static,0.2724092999706045,9801.0,1866,3,,0.0239897000137716,12439.0,680,9,,0.0710647999076172,11477.0,972,5,,0.164439299958758,10881.0,1399,3,
340,7544,8099.0,1.5204324999940582,heavy_static,0.269832200021483,8723.0,1768,3,,0.0185903999954462,11451.0,666,9,,0.0645005000988021,10203.0,924,5,,0.1566449999809265,9803.0,1366,3,
341,7657,8183.0,1.1835863000014797,heavy_static,0.2975530999246984,8855.0,1801,3,,0.0209429999813437,11277.0,654,9,,0.0610783000010997,10327.0,925,5,,0.1333517999155447,9959.0,1371,3,
342,7493,8053.0,0.9929105000046548,heavy_static,0.269085899926722,8677.0,1749,3,,0.018222999991849,11237.0,656,9,,0.0602174000814557,9941.0,921,5,,0.1384981999872252,9565.0,1345,3,
343,7848,8427.0,1.2290398000041023,heavy_static,0.3185457000508904,9083.0,1844,3,,0.0213787999236956,11613.0,670,9,,0.076359299942851,10923.0,951,5,,0.1577887999592349,10539.0,1400,3,
344,7363,7847.0,1.3470757999748455,heavy_static,0.3802824000595137,8471.0,1770,3,,0.0211333000333979,10925.0,645,9,,0.0741771999746561,9755.0,896,5,,0.1301951999776065,9391.0,1325,3,
345,7632,8205.0,1.173423800006276,heavy_static,0.2706438000313937,8845.0,1795,3,,0.017037000041455,11183.0,648,9,,0.0654131999472156,10049.0,901,5,,0.1520865000784397,9709.0,1348,3,
346,7605,8176.0,1.0270254999923054,heavy_static,0.3160228000488132,8864.0,1781,3,,0.0190387999173253,11314.0,661,9,,0.0670711999991908,10216.0,909,5,,0.1701227999292314,9960.0,1354,3,
347,7609,8156.0,1.158166600012919,heavy_static,0.3302115000551566,8780.0,1808,3,,0.0221856000134721,11300.0,668,9,,0.064507000031881,10092.0,916,5,,0.1358353999676183,9796.0,1367,3,
348,7671,8247.0,1.0067976999853272,heavy_static,0.290816800086759,8871.0,1765,3,,0.0214344999985769,11285.0,655,9,,0.0683732000179588,10211.0,903,5,,0.1619708000216633,9855.0,1371,3,
349,7129,7633.0,1.116629699972691,heavy_static,0.296057999948971,8225.0,1722,3,,0.0469338999828323,10633.0,639,9,,0.0644697999814525,9389.0,881,5,,0.1398955999175086,9057.0,1301,3,
350,7578,8142.0,1.0108175000059418,heavy_static,0.2627458999631926,8766.0,1799,3,,0.0182186999591067,11234.0,654,9,,0.0613218999933451,10050.0,918,5,,0.1317628999240696,9694.0,1349,3,
351,7909,8485.0,1.2198819000041112,heavy_static,0.2788289999589324,9349.0,1806,3,,0.0215890000108629,11967.0,664,9,,0.0683755000354722,10545.0,914,5,,0.1470209999242797,9949.0,1345,3,
352,7849,8455.0,1.437066300015431,heavy_static,0.3065437999321148,9095.0,1843,3,,0.0178976999595761,11593.0,671,9,,0.0627646000357344,10591.0,954,5,,0.1378312999149784,10247.0,1370,3,
353,7662,8236.0,1.539540500001749,heavy_static,0.2755133000900969,8844.0,1806,3,,0.0160273999208584,11478.0,651,9,,0.0549845000496134,10152.0,897,5,,0.1321567998966202,9908.0,1338,3,
354,7332,7841.0,1.1445254999853205,heavy_static,0.307689500041306,8497.0,1811,3,,0.0225307999644428,10803.0,650,9,,0.0644459000322967,9829.0,915,5,,0.1617186999646946,9505.0,1346,3,
355,7722,8314.0,1.0071749000053387,heavy_static,0.281725600012578,9194.0,1863,3,,0.0204972999636083,11742.0,670,9,,0.0698248000117018,10418.0,935,5,,0.152685199980624,9810.0,1371,3,
356,7884,8499.0,1.2137004999967758,heavy_static,0.3060434999642893,9107.0,1853,3,,0.0188348999945446,11675.0,657,9,,0.0654823000077158,10259.0,929,5,,0.15012659993954,9931.0,1347,3,
357,7835,8420.0,1.2979391000117175,heavy_static,0.2858404999133199,9076.0,1830,3,,0.0215953999431803,11670.0,671,9,,0.0653423001058399,10544.0,934,5,,0.1640460999915376,10252.0,1418,3,
358,7944,8590.0,1.6232626999844797,heavy_static,0.2792627998860553,9214.0,1826,3,,0.0163802000461146,11622.0,652,9,,0.0636173000093549,10722.0,922,5,,0.1519272999139502,10374.0,1365,3,
359,7791,8400.0,1.3043398999725468,heavy_static,0.3371546000707894,9264.0,1801,3,,0.0180710999993607,11510.0,650,9,,0.0642815000610426,10560.0,912,5,,0.142481500050053,9992.0,1343,3,
360,7770,8411.0,1.2261481000168717,heavy_static,0.2744478000095114,9051.0,1798,3,,0.0189058000687509,11509.0,659,9,,0.0621400999370962,10475.0,910,5,,0.1407615999924019,10163.0,1362,3,
361,7410,7927.0,1.0169755999813788,heavy_static,0.2720722999656573,8487.0,1751,3,,0.0207110999617725,11013.0,638,9,,0.0678601000690832,10043.0,895,5,,0.1655234999489039,9775.0,1339,3,
362,7603,8160.0,1.207521500007715,heavy_static,0.3471748000010848,8736.0,1727,3,,0.0203763999743387,11376.0,663,9,,0.0725548000773415,10200.0,912,5,,0.1640426000813022,9896.0,1384,3,
363,7412,7925.0,0.9856816999963484,heavy_static,0.2964151999913156,8549.0,1796,3,,0.0258236000081524,11069.0,655,9,,0.0666324999183416,9789.0,903,5,,0.1600447999080643,9573.0,1358,3,
364,7571,8113.0,1.1733372999879066,heavy_static,0.2930976001080125,8737.0,1807,3,,0.0211148000089451,10811.0,651,9,,0.0673188000218942,9929.0,909,5,,0.1662988999160006,9665.0,1345,3,
365,7665,8209.0,1.0322098000033293,heavy_static,0.3762549000093713,8801.0,1799,3,,0.0168888999614864,11465.0,655,9,,0.0768839999800548,10085.0,908,5,,0.1522424999857321,9713.0,1343,3,
366,7658,8197.0,1.183110800018767,heavy_static,0.2933981999522075,8869.0,1812,3,,0.0162358999950811,11179.0,645,9,,0.0563838999951258,9941.0,895,5,,0.1367390999803319,9573.0,1321,3,
367,7670,8272.0,1.2350416999834124,heavy_static,0.3041801999788731,8928.0,1856,3,,0.0232870000181719,11256.0,671,9,,0.0827921000309288,10252.0,934,5,,0.1453637999948114,9928.0,1384,3,
368,7693,8289.0,1.41329759999644,heavy_static,0.3473808000562712,8897.0,1765,3,,0.015925999963656,11365.0,641,9,,0.0702775999670848,10065.0,894,5,,0.15253359999042,9657.0,1303,3,
369,7803,8399.0,1.3836245000129566,heavy_static,0.3198768000584095,9055.0,1858,3,,0.0187917000148445,11601.0,651,9,,0.0627247000811621,10263.0,927,5,,0.1709716999903321,10103.0,1356,3,
370,7934,8554.0,1.3258772999979556,heavy_static,0.3460730999941006,9466.0,1868,3,,0.024336599977687,12094.0,674,9,,0.0846651999745518,10990.0,940,5,,0.1571680000051856,10362.0,1373,3,
371,7047,7551.0,1.1713641999813262,heavy_static,0.3154794999863952,8223.0,1760,3,,0.0224879999877885,10555.0,651,9,,0.0646100000012666,9535.0,906,5,,0.1524643999291584,9151.0,1336,3,
372,7702,8277.0,1.157159900001716,heavy_static,0.3540571000194177,8965.0,1832,3,,0.0261315999086946,11325.0,662,9,,0.0987327999901026,10297.0,920,5,,0.2114228999707847,10021.0,1387,3,
373,7831,8419.0,1.3837205999880098,heavy_static,0.3001740000909194,9331.0,1807,3,,0.0189304000232368,11705.0,666,9,,0.0682865999406203,10819.0,928,5,,0.1523299999535083,10171.0,1386,3,
374,7754,8335.0,1.4229764999763574,heavy_static,0.3170649000676349,8991.0,1837,3,,0.0223637999733909,11797.0,666,9,,0.0710481000132858,10223.0,921,5,,0.1652541999937966,9839.0,1353,3,
375,8192,8841.0,1.3988767999981064,heavy_static,0.2968765000114217,9737.0,1891,3,,0.0217492999508976,12067.0,675,9,,0.0742896000156179,11133.0,949,5,,0.1799502000212669,10601.0,1405,3,
376,7506,8020.0,1.210439199989196,heavy_static,0.2817159999394789,8644.0,1815,3,,0.017748299986124,11390.0,662,9,,0.0650667999871075,10112.0,923,5,,0.1361157000064849,9852.0,1357,3,
377,7336,7820.0,1.1508371999952942,heavy_static,0.3122332999482751,8428.0,1782,3,,0.0237399999750778,11018.0,664,9,,0.068801200017333,9832.0,925,5,,0.1345210999716073,9516.0,1385,3,
378,7638,8219.0,1.0061952999967616,heavy_static,0.2642030999995768,8859.0,1845,3,,0.0192389000440016,11077.0,654,9,,0.0692375999642536,10047.0,912,5,,0.1526574000017717,9811.0,1389,3,
379,7423,7941.0,1.260037700005341,heavy_static,0.3020855000941083,8613.0,1823,3,,0.0161030000308528,10845.0,643,9,,0.0660733999684453,9921.0,904,5,,0.1508182999677956,9501.0,1336,3,
380,7847,8457.0,1.0607159000064712,heavy_static,0.3107209999579936,9145.0,1869,3,,0.0185336000286042,11649.0,672,9,,0.0777989999623969,10337.0,932,5,,0.1498104000929743,10009.0,1395,3,
381,8075,8766.0,1.4271336999954656,heavy_static,0.3005387000739574,9454.0,1890,3,,0.0215185000561177,11982.0,677,9,,0.0645268999505788,10950.0,961,5,,0.1355592000763863,10638.0,1399,3,
382,7497,8011.0,1.4767641999933403,heavy_static,0.3032930999761447,8619.0,1792,3,,0.0193639999488368,11023.0,648,9,,0.0655561999883502,9903.0,905,5,,0.1503975000232458,9579.0,1322,3,
383,7511,8064.0,1.002813300001435,heavy_static,0.3179386000847444,8720.0,1779,3,,0.0191176000516861,10840.0,645,9,,0.071307300007902,10080.0,909,5,,0.1509124999865889,9665.0,1335,3,
384,7724,8292.0,1.210133799992036,heavy_static,0.2635779000120237,9172.0,1828,3,,0.021672899951227,11674.0,652,9,,0.0589956999756395,10672.0,923,5,,0.1439504999434575,10092.0,1380,3,
385,7803,8397.0,1.3772067000099923,heavy_static,0.3043708000332117,9069.0,1855,3,,0.0169912999263033,11397.0,676,9,,0.0639319999609142,10161.0,926,5,,0.1374026999110356,9925.0,1375,3,
386,7951,8555.0,1.4325198000005912,heavy_static,0.3129946000408381,9163.0,1798,3,,0.0171544000040739,11665.0,658,9,,0.1303448999533429,10507.0,913,5,,0.145014000008814,10139.0,1366,3,
387,7611,8143.0,1.3557848999917042,heavy_static,0.2752882000058889,8735.0,1766,3,,0.0198211999377235,10955.0,641,9,,0.059548900113441,9959.0,892,5,,0.1408110000193119,9631.0,1343,3,
388,7726,8327.0,1.2023962000093888,heavy_static,0.2903720000758767,8935.0,1746,3,,0.0169648999581113,11361.0,645,9,,0.063332499936223,10391.0,890,5,,0.1397527999943122,10015.0,1329,3,
389,7681,8251.0,1.0197203000134325,heavy_static,0.2698552999645471,8875.0,1837,3,,0.0163641999242827,11101.0,655,9,,0.0639167999615892,9975.0,909,5,,0.1404395999852568,9659.0,1362,3,
390,7625,8220.0,1.2929400999855716,heavy_static,0.3268897000234574,8844.0,1802,3,,0.0193450999213382,11416.0,655,9,,0.0662213999312371,10144.0,912,5,,0.1581478000152856,9764.0,1352,3,
391,7936,8549.0,1.2345209999766666,heavy_static,0.3027245999546721,9477.0,1890,3,,0.0225694000255316,11999.0,676,9,,0.0692027000477537,10949.0,951,5,,0.1500840000808239,10405.0,1430,3,
392,7814,8412.0,1.3576937000034377,heavy_static,0.3572051000082865,9292.0,1799,3,,0.0186496999813243,11970.0,657,9,,0.0775082999607548,10520.0,912,5,,0.1628799999598413,9908.0,1341,3,
393,7795,8352.0,1.5294411000213586,heavy_static,0.2785449000075459,8992.0,1746,3,,0.0175187999848276,11182.0,649,9,,0.0612377000506967,10092.0,891,5,,0.1240883000427857,9824.0,1338,3,
394,7877,8479.0,1.2863704999908805,heavy_static,0.3362469000276178,9199.0,1876,3,,0.0197329999646171,11579.0,671,9,,0.0680556000443175,10827.0,957,5,,0.1391782000428065,10551.0,1425,3,
395,7670,8287.0,1.54546350002056,heavy_static,0.2585262999637052,8879.0,1786,3,,0.0163123999955132,11687.0,652,9,,0.0660806000232696,10347.0,908,5,,0.1558596999384462,10031.0,1339,3,
396,7151,7640.0,1.1771186999976635,heavy_static,0.280608500004746,8264.0,1757,3,,0.0198146000038832,10470.0,639,9,,0.0649540000595152,9516.0,908,5,,0.1438279999420046,9216.0,1344,3,
397,7938,8535.0,1.2247822000063024,heavy_static,0.2965213999850675,9207.0,1819,3,,0.0211385000729933,11411.0,668,9,,0.0596264000050723,10399.0,940,5,,0.1373150000581517,10007.0,1395,3,
398,7476,7996.0,1.1876400999899488,heavy_static,0.2958491999888792,8652.0,1795,3,,0.0192388000432401,10698.0,641,9,,0.0638941000215709,9912.0,911,5,,0.154573900043033,9588.0,1353,3,
399,7534,8076.0,1.1933713000034911,heavy_static,0.2759660999290645,8700.0,1792,3,,0.0194685000460594,11414.0,657,9,,0.0678794999839738,10188.0,922,5,,0.1703210000414401,9836.0,1355,3,
400,7925,8502.0,1.07407139998395,heavy_static,0.3247376999352127,9206.0,1864,3,,0.0178968000691384,11568.0,663,9,,0.0678908000700175,10490.0,928,5,,0.1605746999848634,10110.0,1374,3,
401,7935,8545.0,1.4778030999877956,heavy_static,0.2639302000170573,9137.0,1859,3,,0.0201731999404728,11789.0,670,9,,0.0623726000776514,10701.0,956,5,,0.1382425999036058,10369.0,1407,3,
402,7660,8252.0,1.140014800010249,heavy_static,0.3065156999509781,9100.0,1778,3,,0.0190677000209689,11802.0,667,9,,0.0671292000915855,10484.0,922,5,,0.1654532999964431,9948.0,1403,3,
403,7495,8057.0,1.6322013000026343,heavy_static,0.2876272000139579,8713.0,1829,3,,0.0187831999501213,10719.0,660,9,,0.067739599966444,9893.0,928,5,,0.1412994000129401,9553.0,1355,3,
404,7242,7737.0,1.0815410999930464,heavy_static,0.257927699945867,8345.0,1742,3,,0.0191316999262198,10937.0,633,9,,0.052608799887821,9593.0,884,5,,0.1202568000881001,9225.0,1329,3,
405,7659,8258.0,1.187245900015114,heavy_static,0.2671497999690473,8946.0,1825,3,,0.0201324999798089,11472.0,662,9,,0.0685778999468311,10142.0,920,5,,0.1576883000088855,9890.0,1364,3,
406,7630,8163.0,1.0145210000046063,heavy_static,0.2716202000156045,8819.0,1832,3,,0.0183934000087901,11443.0,657,9,,0.0620467999251559,10331.0,925,5,,0.1466378999175503,10075.0,1372,3,
407,7665,8258.0,1.1864170999906491,heavy_static,0.3091457999544218,8946.0,1840,3,,0.0221666999859735,11443.0,663,9,,0.069525400060229,10146.0,927,5,,0.1307584999594837,9794.0,1360,3,
408,7701,8275.0,1.1805074000149034,heavy_static,0.2467646000441163,8851.0,1793,3,,0.0170705000637099,11211.0,663,9,,0.0635547999991104,10263.0,915,5,,0.1388254000339657,10027.0,1381,3,
409,7496,8028.0,1.0212423999910245,heavy_static,0.2956856000237167,8668.0,1802,3,,0.0184302000561729,10810.0,659,9,,0.061903900001198,9932.0,920,5,,0.1498053000541404,9532.0,1336,3,
410,7689,8258.0,1.1836382999899795,heavy_static,0.27096450002864,8851.0,1799,3,,0.0154701999854296,11190.0,653,9,,0.0590510000474751,10210.0,911,5,,0.1294336999999359,9898.0,1356,3,
