matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,wfa_16_time,wfa_16_cycle,wfa_16_perms,wfa_16_planes,wfa_16_split,wfa_2_time,wfa_2_cycle,wfa_2_perms,wfa_2_planes,wfa_2_split,wfa_4_time,wfa_4_cycle,wfa_4_perms,wfa_4_planes,wfa_4_split,wfa_8_time,wfa_8_cycle,wfa_8_perms,wfa_8_planes,wfa_8_split
136,11202,12797.0,1.8324026000045703,wfa,0.2848516000667587,13041.0,2383,3,,0.027656799997203,13934.0,821,9,,0.0675591999897733,13685.0,1172,5,,0.1445085000013932,13223.0,1755,3,
137,11039,12553.0,1.696444800007157,wfa,0.2938099999446422,12962.0,2435,3,,0.0248169000260531,14171.0,841,9,,0.067457899916917,13520.0,1198,5,,0.150720200035721,13089.0,1765,3,
138,10335,11623.0,1.872797799995169,wfa,0.2927099000662565,11932.0,2386,3,,0.0232601999305188,13122.0,801,9,,0.0651953999185934,12488.0,1144,5,,0.1399776999605819,12110.0,1694,3,
139,10882,12594.0,1.7167007999960333,wfa,0.2870036999229342,12878.0,2385,3,,0.0250811999430879,14022.0,809,9,,0.0638982000527903,13456.0,1148,5,,0.1446818000404164,13208.0,1711,3,
140,10592,11764.0,1.7170112000021618,wfa,0.2940919999964535,12428.0,2375,3,,0.0231906999833881,13576.0,810,9,,0.0637870000209659,12933.0,1140,5,,0.1425570000428706,12309.0,1701,3,
141,10806,12269.0,1.7048762000049464,wfa,0.2948711999924853,12625.0,2387,3,,0.0253029000014066,13606.0,795,9,,0.0654093999182805,12969.0,1132,5,,0.1446494000265374,12686.0,1688,3,
142,10404,11909.0,1.8350695999979507,wfa,0.2958061000099405,12289.0,2374,3,,0.0234509999863803,13780.0,824,9,,0.0664653000421822,12696.0,1154,5,,0.1415842999704182,12111.0,1696,3,
143,10830,12212.0,1.747397800005274,wfa,0.2916694999439642,12749.0,2361,3,,0.0252679000841453,14160.0,828,9,,0.0661863000132143,13278.0,1162,5,,0.1507980999303981,12673.0,1767,3,
144,10591,12035.0,1.5828056999889668,wfa,0.2892987999366596,12296.0,2367,3,,0.0241133000236004,13687.0,817,9,,0.0668584000086411,13112.0,1171,5,,0.1461527999490499,12725.0,1733,3,
145,10430,11902.0,1.6366587999800686,wfa,0.2813365999609232,12321.0,2295,3,,0.0249718999257311,13127.0,803,9,,0.066117100068368,12686.0,1148,5,,0.1425443000625819,12207.0,1737,3,
146,10370,11694.0,1.6352365000057034,wfa,0.281813699984923,12062.0,2302,3,,0.0240697000408545,13271.0,799,9,,0.0641024999786168,12500.0,1133,5,,0.1431269999593496,12355.0,1700,3,
147,10544,12014.0,1.674551000003703,wfa,0.2844927000114694,12221.0,2342,3,,0.0240183999994769,13181.0,795,9,,0.0638038999168202,12683.0,1147,5,,0.1451168999774381,12410.0,1722,3,
148,10383,12133.0,1.7107675000152085,wfa,0.2918130999896675,12530.0,2380,3,,0.0721007999964058,13308.0,819,9,,0.0657978999661281,12679.0,1156,5,,0.1399450999451801,12299.0,1724,3,
149,10770,12199.0,1.7099907000083476,wfa,0.2852994999848306,12556.0,2348,3,,0.0257105000782758,13616.0,793,9,,0.0647130000870674,12875.0,1138,5,,0.1485410999739542,12403.0,1697,3,
150,11008,12405.0,1.664955899992492,wfa,0.278649799991399,12666.0,2323,3,,0.0235289999982342,14105.0,825,9,,0.0642231999663636,13002.0,1138,5,,0.1486377000110224,12692.0,1700,3,
151,10652,12164.0,1.6889067000010982,wfa,0.2968474000226706,12446.0,2341,3,,0.0238013999769464,13783.0,809,9,,0.0672403000062331,13004.0,1127,5,,0.14266959996894,12544.0,1700,3,
152,10450,11841.0,1.7146607000031509,wfa,0.2812386999139562,12066.0,2287,3,,0.0248762000119313,13390.0,791,9,,0.0651987000601366,12372.0,1120,5,,0.1452564999926835,12250.0,1692,3,
153,10320,11492.0,1.669007699994836,wfa,0.2879154999973252,11844.0,2335,3,,0.0229388000443577,13270.0,798,9,,0.0623851000564172,12402.0,1120,5,,0.1370473999995738,12166.0,1654,3,
154,11050,12421.0,1.5055022000160534,wfa,0.282609699992463,12760.0,2364,3,,0.0249759000726044,14440.0,821,9,,0.0667999000288546,13371.0,1158,5,,0.147787099936977,13104.0,1749,3,
155,10082,11535.0,1.8171158999903128,wfa,0.2909559000981971,11970.0,2330,3,,0.0247810999862849,13030.0,809,9,,0.0645725999493151,12552.0,1140,5,,0.1426078000804409,12329.0,1701,3,
156,10603,11790.0,1.6989502999931574,wfa,0.2851029000012204,12235.0,2331,3,,0.0253491000039502,13629.0,815,9,,0.0666663999436423,12953.0,1154,5,,0.1461387999588623,12652.0,1725,3,
157,10814,12402.0,1.4611301999830175,wfa,0.2798714999807998,12721.0,2318,3,,0.0251225000247359,14132.0,806,9,,0.0651616000104695,12970.0,1136,5,,0.1463302000192925,12736.0,1708,3,
158,10139,11493.0,1.643544499995187,wfa,0.2841185999568552,11771.0,2275,3,,0.0237562000984326,13123.0,798,9,,0.0654305999632924,12358.0,1132,5,,0.1402470000321045,12053.0,1689,3,
159,10836,12316.0,1.6967611000000034,wfa,0.300470299902372,12591.0,2397,3,,0.0246623000130057,14005.0,821,9,,0.06850629998371,13217.0,1170,5,,0.1468047000234946,12802.0,1757,3,
160,10783,12146.0,1.73108699999284,wfa,0.3035353999584913,12443.0,2397,3,,0.0251373000210151,13785.0,800,9,,0.0667534999083727,13235.0,1153,5,,0.1434698000084608,13001.0,1727,3,
161,10463,11879.0,1.7281246999918949,wfa,0.2917679999954998,12215.0,2346,3,,0.0245770999463275,13357.0,809,9,,0.0649922000011429,12650.0,1155,5,,0.1435626000165939,12322.0,1721,3,
162,10931,12575.0,1.723112300009234,wfa,0.2938924999907613,13117.0,2421,3,,0.0236068000085651,14156.0,824,9,,0.0664879999822005,13630.0,1176,5,,0.1478542999830097,12984.0,1739,3,
163,10468,12007.0,1.7224119000020437,wfa,0.2930623999563977,12338.0,2345,3,,0.024656300083734,13092.0,800,9,,0.0663646999746561,12675.0,1150,5,,0.1445633000694215,12348.0,1708,3,
164,10392,11583.0,1.3900271999882534,wfa,0.2794467000057921,11889.0,2275,3,,0.0225084000267088,12981.0,783,9,,0.0634571000700816,12235.0,1114,5,,0.1402204999467358,11988.0,1694,3,
165,10617,12027.0,1.712020200007828,wfa,0.2845396000193432,12410.0,2353,3,,0.0251371000194922,13974.0,819,9,,0.0654480999801307,12975.0,1159,5,,0.1446485000196844,12707.0,1733,3,
166,10516,12031.0,1.806231199996546,wfa,0.2931104999734089,12291.0,2373,3,,0.0238555000396445,13400.0,830,9,,0.0666964999400079,12407.0,1173,5,,0.1433531999355182,12122.0,1744,3,
167,10949,12398.0,1.4919205000041984,wfa,0.2979028000263497,12915.0,2394,3,,0.0250247999792918,14071.0,814,9,,0.0658015999943018,13012.0,1158,5,,0.1462556000333279,12747.0,1721,3,
168,10492,11748.0,1.7560939000104554,wfa,0.2907474000239745,12139.0,2340,3,,0.0265543999848887,13189.0,806,9,,0.0653152000159025,12655.0,1139,5,,0.143701700028032,12421.0,1731,3,
169,10087,11269.0,1.58925079999608,wfa,0.2894933000206947,11667.0,2316,3,,0.0229213999118655,12894.0,792,9,,0.0632621999830007,12266.0,1120,5,,0.1399145000614226,11962.0,1679,3,
170,10339,11719.0,1.3863730000157377,wfa,0.2920657999347895,12070.0,2343,3,,0.0226063000736758,13370.0,793,9,,0.0657224999740719,12446.0,1132,5,,0.1434806999750435,12212.0,1648,3,
171,10643,12169.0,1.6623602000181563,wfa,0.2900735000148415,12397.0,2345,3,,0.0260025999741628,13310.0,816,9,,0.0649127000942826,13010.0,1165,5,,0.1450761000160128,12694.0,1726,3,
172,9727,10770.0,1.8359729000076184,wfa,0.2783985000569373,11207.0,2199,3,,0.0225691999075934,12759.0,788,9,,0.0638713999651372,11669.0,1087,5,,0.133264199947007,11404.0,1605,3,
173,10027,11109.0,1.4858558000123594,wfa,0.2866272999672219,11527.0,2308,3,,0.0246733999811112,12700.0,794,9,,0.0641782999737188,12162.0,1124,5,,0.1415759000228718,11872.0,1670,3,
174,11202,12999.0,1.789898399991216,wfa,0.2988019000040367,13405.0,2431,3,,0.0290977000258862,14222.0,817,9,,0.066781900008209,13441.0,1168,5,,0.1476754999021068,13382.0,1730,3,
175,10565,12200.0,1.7707383999950252,wfa,0.3020201999461278,12340.0,2407,3,,0.0252805999480187,13780.0,820,9,,0.0668133000144735,12927.0,1175,5,,0.1482046000892296,12668.0,1770,3,
176,9679,10820.0,1.6595402999955695,wfa,0.2864808000158518,11008.0,2244,3,,0.0271405999083071,12034.0,767,9,,0.0672774999402463,11386.0,1083,5,,0.1372501000296324,10978.0,1620,3,
177,10126,11173.0,1.3716430999920703,wfa,0.2746027000248432,11730.0,2221,3,,0.0240806000074371,12962.0,784,9,,0.1203192999819293,12379.0,1111,5,,0.1442808000138029,12038.0,1668,3,
178,10522,11967.0,1.677490000001853,wfa,0.2910052000079304,12375.0,2348,3,,0.0236994000151753,13544.0,807,9,,0.0646504000760614,12482.0,1138,5,,0.148037499981001,12208.0,1715,3,
179,10290,11797.0,1.690876800013939,wfa,0.286009700037539,12243.0,2319,3,,0.0262623999733477,13714.0,806,9,,0.0688076000660657,13036.0,1150,5,,0.1453096000477671,12574.0,1724,3,
180,10863,12382.0,1.4681397000094876,wfa,0.2885413999902084,13017.0,2377,3,,0.024596199975349,14047.0,818,9,,0.0649927000049501,13335.0,1152,5,,0.1449413000373169,12859.0,1719,3,
181,10239,11607.0,1.6783939999877475,wfa,0.302396300015971,12104.0,2397,3,,0.0270145999966189,13258.0,825,9,,0.068035600008443,12804.0,1171,5,,0.1421623999485746,12355.0,1700,3,
182,10396,11869.0,1.6234010999905877,wfa,0.2881157000083476,12081.0,2329,3,,0.0250459000235423,13304.0,807,9,,0.0649938000133261,12299.0,1135,5,,0.1386660999851301,11935.0,1689,3,
183,10230,11481.0,1.3741573999868706,wfa,0.2838332999963313,11785.0,2300,3,,0.0236706000287085,13236.0,803,9,,0.0659966999664902,12305.0,1127,5,,0.1369354999624192,12041.0,1684,3,
184,10815,12514.0,1.7176191999751609,wfa,0.278854800038971,12643.0,2298,3,,0.0244596999837085,13704.0,784,9,,0.065202199970372,13393.0,1127,5,,0.1444122999673709,12884.0,1694,3,
185,10399,11676.0,1.842210900009377,wfa,0.2948571000015363,11939.0,2363,3,,0.023654899909161,13093.0,809,9,,0.0641902999486774,12390.0,1155,5,,0.1432115000206977,12221.0,1744,3,
