matrix_index,bvn_perms,bvn_cycle,bvn_runtime,bvn_matching,maximum_16_time,maximum_16_cycle,maximum_16_perms,maximum_16_planes,maximum_16_split,maximum_2_time,maximum_2_cycle,maximum_2_perms,maximum_2_planes,maximum_2_split,maximum_4_time,maximum_4_cycle,maximum_4_perms,maximum_4_planes,maximum_4_split,maximum_8_time,maximum_8_cycle,maximum_8_perms,maximum_8_planes,maximum_8_split
0,469,7790.0,0.7677588999504223,maximum,0.8762175000738353,8526.0,839,3,,0.0627490000333637,11164.0,636,9,,0.14047240000218153,9738.0,643,5,,0.373145499965176,9326.0,746,3,
1,488,8743.0,0.7740185000002384,maximum,0.9615110999438912,9671.0,860,3,,0.062420799979008734,12111.0,669,9,,0.16379569994751364,10831.0,655,5,,0.3821107998955995,10287.0,781,3,
2,478,8178.0,0.8359829999972135,maximum,0.8234098000684753,8914.0,910,3,,0.06917739997152239,11520.0,667,9,,0.1448862999677658,10178.0,674,5,,0.4068389000603929,9818.0,787,3,
3,474,7950.0,0.7787063999567181,maximum,0.820357899996452,8670.0,897,3,,0.061014699982479215,11140.0,672,9,,0.13235159998293966,9922.0,674,5,,0.3189255999168381,9566.0,772,3,
4,488,8126.0,0.7937275000149384,maximum,0.8325750000076368,8782.0,834,3,,0.06152250000741333,11210.0,668,9,,0.13699319993611425,10026.0,653,5,,0.3611569000640884,9742.0,768,3,
5,486,8907.0,0.8413654000032693,maximum,0.8092730999924242,9611.0,874,3,,0.07969229994341731,12227.0,682,9,,0.16961550002451986,10955.0,672,5,,0.4421106999507174,10587.0,779,3,
6,473,7901.0,0.7417943000327796,maximum,0.8224766000639647,8605.0,862,3,,0.05962259997613728,10823.0,653,9,,0.12818160001188517,9593.0,651,5,,0.3483550000237301,9333.0,752,3,
7,475,8173.0,0.7463631998980418,maximum,0.8211703000124544,8829.0,839,3,,0.0572369999717921,11167.0,643,9,,0.13135350006632507,10561.0,668,5,,0.35432450007647276,10077.0,776,3,
8,478,8178.0,0.7543313000351191,maximum,0.9080108000198379,8802.0,814,3,,0.06064210005570203,11410.0,662,9,,0.15404880000278354,10314.0,652,5,,0.38368890003766865,10002.0,753,3,
9,482,8759.0,0.8004584999289364,maximum,0.837583800079301,9703.0,874,3,,0.06274570000823587,12701.0,683,9,,0.14043170004151762,11303.0,692,5,,0.3713554999558255,10791.0,835,3,
10,473,8005.0,0.7468204000033438,maximum,0.7917960000922903,8629.0,804,3,,0.05991050007287413,10851.0,652,9,,0.1357340000104159,9801.0,646,5,,0.3487747999606654,9461.0,751,3,
11,486,8391.0,0.8157198999542743,maximum,0.7640457999659702,9015.0,827,3,,0.058604000019840896,11505.0,660,9,,0.1380765000358224,10367.0,657,5,,0.339325699955225,10119.0,787,3,
12,486,8245.0,0.798704499960877,maximum,0.8089284000452608,8933.0,846,3,,0.06779669993557036,11479.0,661,9,,0.13896330003626645,10129.0,670,5,,0.3360013000201434,9813.0,758,3,
13,471,8055.0,0.7404787000268698,maximum,0.7896300000138581,8712.0,822,3,,0.05963070003781468,11039.0,651,9,,0.13288920000195503,9923.0,650,5,,0.35198039992246777,9511.0,756,3,
14,458,7590.0,0.7225338000571355,maximum,0.8088652999140322,8214.0,817,3,,0.06022740004118532,10486.0,641,9,,0.1381616999860853,9722.0,651,5,,0.34560170001350343,9366.0,748,3,
15,474,8496.0,0.7623249999014661,maximum,0.764751199982129,9152.0,839,3,,0.06056400004308671,11748.0,667,9,,0.134861099999398,10240.0,650,5,,0.3471564999781549,9905.0,742,3,
16,483,8113.0,0.7262509000720456,maximum,0.7651780999731272,8737.0,810,3,,0.06222859991248697,11157.0,671,9,,0.13490300008561462,10025.0,669,5,,0.3681942999828607,9689.0,794,3,
17,493,8710.0,0.8144671999616548,maximum,0.8052191999740899,9782.0,874,3,,0.06311660003848374,12355.0,669,9,,0.13915969990193844,10870.0,658,5,,0.35096900002099574,10406.0,784,3,
18,475,8183.0,0.7195689999498427,maximum,0.8622030999977142,8792.0,811,3,,0.06032459996640682,11303.0,663,9,,0.13667729997541755,10039.0,654,5,,0.3846312001114711,9815.0,792,3,
19,477,8277.0,0.7859214999480173,maximum,0.7368594999425113,8981.0,848,3,,0.05987350002396852,11415.0,657,9,,0.13062349997926503,10041.0,661,5,,0.3366469000466168,9693.0,747,3,
20,473,8446.0,0.7384806999471039,maximum,0.7758376999991015,9150.0,865,3,,0.06242879992350936,11606.0,669,9,,0.13603289995808154,10378.0,662,5,,0.33603170001879334,10046.0,755,3,
21,478,7743.0,0.7761352000525221,maximum,0.7725996000226587,8351.0,785,3,,0.0576221999945119,10795.0,636,9,,0.12971109990030527,9671.0,644,5,,0.30680630006827414,9263.0,730,3,
22,470,8168.0,0.7602415999863297,maximum,0.848557599936612,8824.0,851,3,,0.06206869997549802,11490.0,646,9,,0.14188370003830642,10176.0,659,5,,0.33397310005966574,9856.0,770,3,
23,465,7910.0,0.7153304999228567,maximum,0.8353171000489965,8790.0,824,3,,0.06012159993406385,11234.0,655,9,,0.1363298000069335,10074.0,641,5,,0.3324586999369785,9454.0,732,3,
24,472,8103.0,0.7293103000847623,maximum,0.7157454000553116,8711.0,790,3,,0.059428000007756054,11039.0,646,9,,0.13769450003746897,9875.0,641,5,,0.36221360007766634,9535.0,729,3,
25,477,7987.0,0.7243538000620902,maximum,0.7252986999228597,8563.0,774,3,,0.05968659999780357,11155.0,647,9,,0.13772050000261515,9851.0,633,5,,0.33104209997691214,9467.0,732,3,
26,475,8057.0,0.734719599946402,maximum,0.8023036000085995,8697.0,819,3,,0.0573502000188455,11423.0,665,9,,0.13563849998172373,10333.0,685,5,,0.32652750005945563,9985.0,781,3,
27,470,8140.0,0.7481591999530792,maximum,0.7325347999576479,8732.0,760,3,,0.05824629997368902,11150.0,646,9,,0.12286100001074374,9972.0,641,5,,0.3277280000038445,9684.0,744,3,
28,484,8521.0,0.7830401000101119,maximum,0.8604200999252498,9178.0,858,3,,0.06680859997868538,11575.0,661,9,,0.130833400064148,10393.0,661,5,,0.34677549998741597,10137.0,765,3,
29,490,8305.0,0.820415300084278,maximum,0.8126932999584824,9009.0,901,3,,0.06447219999972731,11705.0,672,9,,0.15615170006640255,10153.0,666,5,,0.35678940010257065,9793.0,772,3,
30,480,8254.0,0.7472783999983221,maximum,0.8183661000803113,8847.0,797,3,,0.059902000008150935,11276.0,665,9,,0.14309290004894137,10054.0,664,5,,0.3698255999479443,9655.0,752,3,
31,472,8309.0,0.7498621999984607,maximum,0.7828245999990031,8901.0,790,3,,0.05867790000047535,11263.0,656,9,,0.13615700008813292,10132.0,657,5,,0.32939460000488907,9845.0,757,3,
32,482,8541.0,0.7535743000917137,maximum,0.8388832000782713,9213.0,882,3,,0.060940700001083314,12005.0,677,9,,0.13506530004087836,10721.0,684,5,,0.3544582000467926,10397.0,786,3,
33,480,8641.0,0.7822988000698388,maximum,0.7753980000270531,9249.0,805,3,,0.06751690001692623,11825.0,657,9,,0.1413135000038892,10577.0,665,5,,0.35083059989847243,10306.0,774,3,
34,468,7749.0,0.8005343000404537,maximum,0.762721800012514,8373.0,813,3,,0.05914889997802675,10669.0,642,9,,0.1315186999272555,9605.0,635,5,,0.33250249992124736,9309.0,740,3,
35,474,8244.0,0.7561320000095293,maximum,0.7292376999976113,8836.0,767,3,,0.060590799897909164,11468.0,644,9,,0.14810059999581426,10444.0,660,5,,0.334794900030829,10069.0,753,3,
36,466,8188.0,0.7457226000260562,maximum,0.8153935999143869,8844.0,837,3,,0.05931770009920001,11302.0,649,9,,0.1316131999483332,10248.0,652,5,,0.35506949992850423,9884.0,768,3,
37,470,7929.0,0.7373547999886796,maximum,0.7867957999696955,8553.0,826,3,,0.062335899914614856,10864.0,640,9,,0.1363942000316456,9885.0,649,5,,0.32482999993953854,9545.0,746,3,
38,460,7861.0,0.7233949000947177,maximum,0.770613299915567,8485.0,804,3,,0.06876579998061061,11061.0,661,9,,0.1383464999962598,9769.0,652,5,,0.3234882999677211,9477.0,767,3,
39,481,8747.0,0.7333063000114635,maximum,0.7515349999302998,9325.0,795,3,,0.06406180001795292,12139.0,676,9,,0.1475621999707073,10711.0,670,5,,0.3981667999178171,10427.0,795,3,
40,479,8381.0,0.7708086000056937,maximum,0.8463095999322832,9069.0,869,3,,0.060501699917949736,11819.0,666,9,,0.1422883999766782,10369.0,666,5,,0.3634153000311926,9989.0,759,3,
41,486,8583.0,0.7752128000138327,maximum,0.7452688999474049,9463.0,818,3,,0.0638076999457553,12257.0,681,9,,0.14194539992604405,10859.0,668,5,,0.3543694999534637,10279.0,786,3,
42,475,7990.0,0.7427214999916032,maximum,0.806010500062257,8614.0,835,3,,0.06159940001089126,10924.0,659,9,,0.1379135000752285,9830.0,653,5,,0.3176262000342831,9487.0,747,3,
43,475,8198.0,0.7647242000093684,maximum,0.7880281999241561,8822.0,848,3,,0.06058619997929782,11304.0,662,9,,0.1310785999521613,10282.0,659,5,,0.3355069999815896,10254.0,794,3,
44,480,8270.0,0.7600760000059381,maximum,0.7891098000109196,8926.0,836,3,,0.06182910001371056,11216.0,648,9,,0.13617089996114373,10242.0,652,5,,0.3433413999155164,9862.0,757,3,
45,475,8212.0,0.746238199993968,maximum,0.78298849996645,8852.0,864,3,,0.06217529997229576,11292.0,653,9,,0.13688970007933676,10080.0,654,5,,0.34133860003203154,9692.0,752,3,
46,483,8141.0,0.7744198000291362,maximum,0.7407303999643773,8797.0,801,3,,0.056938900030218065,11357.0,646,9,,0.12738770002033561,10105.0,653,5,,0.35790459997951984,9877.0,774,3,
47,477,8209.0,0.7769651999697089,maximum,0.7857779000187293,8881.0,845,3,,0.060789399896748364,11019.0,655,9,,0.1389018000336364,10026.0,654,5,,0.3223223000532016,9705.0,743,3,
48,480,7860.0,0.7486640000715852,maximum,0.7248040999984369,8500.0,831,3,,0.061604500049725175,10700.0,652,9,,0.13129090005531907,9708.0,643,5,,0.3275242999661714,9404.0,762,3,
49,488,8445.0,0.7796348000410944,maximum,0.9330420000478625,9325.0,803,3,,0.06278779997956008,12263.0,669,9,,0.1430061999708414,10763.0,661,5,,0.3440762999234721,10077.0,772,3,
50,476,8468.0,0.7643747000256553,maximum,0.7572374000446871,9156.0,882,3,,0.062005800078623,11734.0,677,9,,0.13665830006357282,10532.0,678,5,,0.38579939992632717,10124.0,805,3,
51,476,8203.0,0.7289876999566332,maximum,0.7643924000440165,8827.0,814,3,,0.06768460001330823,11223.0,664,9,,0.1474150000140071,10291.0,656,5,,0.33091609994880855,9963.0,796,3,
52,472,7933.0,0.7657939998898655,maximum,0.7391366999363527,8541.0,810,3,,0.05863579991273582,10745.0,645,9,,0.13825409999117255,9953.0,663,5,,0.368929999996908,9605.0,765,3,
53,475,8322.0,0.7354341000318527,maximum,0.8012167999986559,9074.0,870,3,,0.05929070001002401,11450.0,665,9,,0.1409358000382781,10526.0,678,5,,0.3516829999862239,10154.0,800,3,
54,483,8489.0,0.764959599939175,maximum,0.9279336000327021,9129.0,856,3,,0.06207320000976324,11681.0,681,9,,0.14664619998075068,10399.0,669,5,,0.35167660005390644,10049.0,773,3,
55,480,7856.0,0.7767190999584273,maximum,0.8028695000102744,8512.0,848,3,,0.06191309995483607,10984.0,647,9,,0.139654399943538,10033.0,680,5,,0.34556819999124855,9592.0,762,3,
56,477,8506.0,0.7523151000496,maximum,0.8098378999857232,9178.0,836,3,,0.05985419999342412,11890.0,679,9,,0.13595769996754825,10426.0,676,5,,0.30638309998903424,10034.0,765,3,
57,482,7959.0,0.7680576000129804,maximum,0.8329909999156371,8583.0,833,3,,0.061226700083352625,10979.0,650,9,,0.13817459996789694,9875.0,651,5,,0.31297389999963343,9455.0,740,3,
58,482,7987.0,0.7335953000001609,maximum,0.7850199999520555,8627.0,818,3,,0.06150159996468574,10967.0,658,9,,0.13683069997932762,9751.0,652,5,,0.31815910001751035,9507.0,782,3,
59,480,8007.0,0.7717120000161231,maximum,0.7987513000844046,8727.0,911,3,,0.06134770007338375,11211.0,653,9,,0.1409733999753371,10187.0,678,5,,0.3379019000567496,9847.0,776,3,
60,473,7781.0,0.7168958999682218,maximum,0.7840125999646261,8390.0,808,3,,0.059746499988250434,10987.0,653,9,,0.13413769996259362,9601.0,640,5,,0.3705967999994755,9349.0,755,3,
61,483,8818.0,0.7786306000780314,maximum,0.8722183000063524,9890.0,972,3,,0.06419099995400757,12244.0,674,9,,0.14998410001862794,11374.0,705,5,,0.3802066999487579,10698.0,821,3,
62,478,7838.0,0.79701630002819,maximum,0.8881892999634147,8510.0,830,3,,0.05904930003453046,10724.0,644,9,,0.16783279995433986,9642.0,638,5,,0.3467572999652475,9342.0,741,3,
63,471,8401.0,0.7281834000023082,maximum,0.8085982999764383,9137.0,897,3,,0.0589812999824062,11621.0,657,9,,0.1359888999722898,10509.0,672,5,,0.3363877999363467,10073.0,757,3,
64,483,8436.0,0.7927299999864772,maximum,0.7463389999466017,9076.0,833,3,,0.06724070000927895,11434.0,658,9,,0.1423359999898821,10537.0,670,5,,0.3440126000205055,10204.0,768,3,
65,473,7823.0,0.7179733000230044,maximum,0.8078933999640867,8479.0,852,3,,0.06327220005914569,11007.0,649,9,,0.13425200001802295,9879.0,651,5,,0.33566949993837625,9551.0,774,3,
66,484,7958.0,0.7758515999885276,maximum,0.7734246000181884,8582.0,816,3,,0.061928899958729744,11058.0,648,9,,0.12835030001588166,9930.0,650,5,,0.32329259999096394,9590.0,743,3,
67,473,7956.0,0.7403323000762612,maximum,0.7294230000115931,8596.0,799,3,,0.05781689996365458,11086.0,642,9,,0.13618699996732175,10140.0,657,5,,0.35013030003756285,9780.0,771,3,
68,483,7901.0,0.7688485000981018,maximum,0.7739397999830544,8557.0,862,3,,0.06259690003935248,10897.0,646,9,,0.13445549993775785,9849.0,654,5,,0.3417115999618545,9429.0,749,3,
69,462,7851.0,0.737446799990721,maximum,0.829932100023143,8587.0,847,3,,0.059714000090025365,10937.0,643,9,,0.14303770009428263,9879.0,650,5,,0.3048065999755636,9531.0,731,3,
70,472,7667.0,0.7230611999984831,maximum,0.7974017000524327,8307.0,821,3,,0.05874680005945265,10619.0,646,9,,0.13253000006079674,9615.0,640,5,,0.3508768999017775,9323.0,786,3,
71,475,8073.0,0.8565309999976307,maximum,0.7560394000029191,8681.0,782,3,,0.06210730003658682,11037.0,662,9,,0.13695349998306483,9913.0,653,5,,0.3204977000132203,9617.0,769,3,
72,487,8119.0,0.754325499990955,maximum,0.8133902000263333,8759.0,854,3,,0.06256109999958426,11217.0,662,9,,0.14292369992472231,10299.0,662,5,,0.3539993000449613,9919.0,781,3,
73,472,7807.0,0.7301833999808878,maximum,0.7697304000612348,8415.0,774,3,,0.0576581999193877,11135.0,631,9,,0.13493339996784925,9930.0,645,5,,0.34294959995895624,9527.0,748,3,
74,473,8010.0,0.7376141999848187,maximum,0.7845611999509856,8618.0,804,3,,0.0638592999894172,11230.0,648,9,,0.1477546999230981,9950.0,638,5,,0.3416861000005156,9626.0,747,3,
75,470,8209.0,0.7473522999789566,maximum,0.819719500024803,8945.0,887,3,,0.06336139992345124,11405.0,660,9,,0.14249660004861653,10185.0,670,5,,0.35078340000472963,9889.0,755,3,
76,476,8105.0,0.76313300000038,maximum,0.7852418000111356,8761.0,814,3,,0.06806259998120368,11225.0,654,9,,0.13658739998936653,10101.0,663,5,,0.3317033000057563,9721.0,760,3,
77,484,8543.0,0.7757895999820903,maximum,0.8101611000020057,9151.0,826,3,,0.06358259997796267,11472.0,674,9,,0.15553769993130118,10499.0,661,5,,0.3698370000347495,10247.0,777,3,
78,478,7833.0,0.7720327998977154,maximum,0.7486677999841049,8425.0,778,3,,0.06126290000975132,10826.0,641,9,,0.1340982000110671,9737.0,646,5,,0.32868779997806996,9601.0,769,3,
79,474,8295.0,0.7319765000138432,maximum,0.7836866000434384,8887.0,819,3,,0.06191869999747723,11653.0,660,9,,0.13838310004211962,10163.0,640,5,,0.3605498999822885,9831.0,772,3,
80,467,8143.0,0.760362800094299,maximum,0.8185207999777049,8751.0,796,3,,0.06958480004686862,11097.0,651,9,,0.14101520006079227,10071.0,635,5,,0.3798291999846697,9823.0,769,3,
81,477,8275.0,0.7460500999586657,maximum,0.8053694000700489,8899.0,844,3,,0.07215790008194745,11269.0,661,9,,0.1361813999246806,10079.0,653,5,,0.3355203000828624,9683.0,756,3,
82,466,7904.0,0.7403904000530019,maximum,0.8371075999457389,8848.0,839,3,,0.0675762000028044,11164.0,642,9,,0.14159959997050464,10000.0,658,5,,0.34015679999720305,9432.0,742,3,
83,478,8249.0,0.8024679999798536,maximum,0.8415391000453383,8937.0,865,3,,0.0701067999470979,11553.0,671,9,,0.13216710009146482,10249.0,658,5,,0.33415910007897764,9809.0,775,3,
84,481,8557.0,0.8237198999850079,maximum,0.7373568000039086,9229.0,829,3,,0.06744380004238337,11617.0,682,9,,0.1226606999989599,10665.0,680,5,,0.3526051000226289,10293.0,797,3,
85,465,8034.0,0.670817399979569,maximum,0.7413274000864476,8690.0,829,3,,0.06130560010205954,11092.0,656,9,,0.12563960009720176,10042.0,661,5,,0.3297146001132205,9722.0,792,3,
86,472,8087.0,0.654809599975124,maximum,0.7053481999319047,8983.0,828,3,,0.06398579990491271,11235.0,673,9,,0.11950239993166178,10415.0,669,5,,0.3346043999772519,9895.0,801,3,
87,481,8234.0,0.6910502000246197,maximum,0.7305540000088513,8890.0,825,3,,0.059340500039979815,11260.0,651,9,,0.11942030000500381,10178.0,656,5,,0.3324716999195516,9850.0,758,3,
88,481,8513.0,0.6865933999652043,maximum,0.6490119999507442,9105.0,786,3,,0.05997219996061176,11823.0,668,9,,0.12075260002166033,10537.0,659,5,,0.30894149991218,10241.0,774,3,
89,476,8332.0,0.655721899936907,maximum,0.741639000014402,9004.0,848,3,,0.059727199957706034,11524.0,671,9,,0.12611670000478625,10412.0,675,5,,0.313101900042966,10068.0,776,3,
90,481,8425.0,0.6892378999618813,maximum,0.7567645999370143,9129.0,896,3,,0.058858799980953336,11641.0,663,9,,0.1254490000428632,10497.0,674,5,,0.3317477999953553,10145.0,782,3,
91,464,7584.0,0.6210718000074849,maximum,0.6813882000278682,8192.0,797,3,,0.058736099977977574,10648.0,648,9,,0.12275520002003759,9392.0,622,5,,0.34675570006947964,9120.0,779,3,
92,482,8324.0,0.7000628000823781,maximum,0.7266057999804616,8948.0,813,3,,0.05403270001988858,11452.0,663,9,,0.11934910004492849,10256.0,661,5,,0.2785911000100896,9884.0,729,3,
93,476,7729.0,0.672973999986425,maximum,0.7014899000059813,8369.0,829,3,,0.05750310001894832,10837.0,646,9,,0.11759380006697029,9953.0,653,5,,0.31016300001647323,9641.0,777,3,
94,475,8057.0,0.6931292999070138,maximum,0.7363145999843255,8922.0,811,3,,0.05776909994892776,11341.0,659,9,,0.12386779999360442,10309.0,652,5,,0.30679619999136776,9729.0,774,3,
95,473,8407.0,0.6883993999799713,maximum,0.7004567000549287,9031.0,838,3,,0.059909199946559966,11261.0,665,9,,0.12282039993442595,10295.0,668,5,,0.27830909995827824,9887.0,756,3,
96,469,7715.0,0.6265695999609306,maximum,0.7594714999431744,8371.0,818,3,,0.06683549995068461,10671.0,641,9,,0.12124030000995845,9659.0,655,5,,0.2800107999937609,9299.0,726,3,
97,484,7924.0,0.7064791000448167,maximum,0.7225860999897122,8292.0,823,2,,0.05845360003877431,10696.0,650,8,,0.11898310005199164,9824.0,658,4,,0.31122659996617585,9684.0,753,3,
98,482,8157.0,0.6692052000435069,maximum,0.6879145998973399,8797.0,827,3,,0.05471119994763285,10933.0,640,9,,0.1191883001010865,9997.0,646,5,,0.2923871000530198,9581.0,724,3,
99,475,8570.0,0.6917666000081226,maximum,0.7036125999875367,9226.0,847,3,,0.05492429994046688,11750.0,652,9,,0.12618560006376356,10594.0,650,5,,0.30513500003144145,10274.0,785,3,
100,468,8061.0,0.6399284000508487,maximum,0.7369074000744149,8717.0,838,3,,0.059029299998655915,10983.0,652,9,,0.12537690007593483,10053.0,661,5,,0.28732070000842214,9805.0,785,3,
101,479,8197.0,0.6912825000472367,maximum,0.7449840999906883,8821.0,855,3,,0.059601299930363894,11147.0,664,9,,0.12358789995778352,9914.0,650,5,,0.29051159997470677,9581.0,737,3,
102,487,8206.0,0.7937833999749273,maximum,0.7803982000332326,8798.0,806,3,,0.08526109997183084,11240.0,662,9,,0.1634788999799639,10254.0,657,5,,0.41768559999763966,9982.0,787,3,
103,482,8283.0,0.7326415999559686,maximum,0.8098187000723556,8908.0,809,3,,0.06271329999435693,11351.0,650,9,,0.13225489994511008,10299.0,646,5,,0.34936420002486557,9971.0,777,3,
104,472,8203.0,0.7335785999894142,maximum,0.8047457999782637,8860.0,843,3,,0.08406989998184144,11113.0,671,9,,0.16827109991572797,10255.0,674,5,,0.4367952999891713,9947.0,798,3,
105,467,7787.0,0.7293110000900924,maximum,0.7400444999802858,8379.0,757,3,,0.06572800001595169,10691.0,630,9,,0.131745700025931,9639.0,633,5,,0.3106940999859944,9331.0,744,3,
106,491,8528.0,0.7792107000714168,maximum,0.8277170000365004,9168.0,862,3,,0.06974200007971376,11648.0,665,9,,0.14243300002999604,10576.0,678,5,,0.3537979000248015,10288.0,795,3,
107,481,8609.0,0.7645611999323592,maximum,0.8697041999548674,9249.0,828,3,,0.0731221999740228,11733.0,676,9,,0.14913559996057302,10641.0,661,5,,0.36978339997585863,10281.0,770,3,
108,481,8201.0,0.8549389000982046,maximum,0.7925018999958411,8841.0,811,3,,0.06475349992979318,11543.0,667,9,,0.14147490006871521,10297.0,656,5,,0.34394629998132586,9945.0,765,3,
109,480,8452.0,0.7691845999797806,maximum,0.8389608000870794,9348.0,848,3,,0.07136880001053214,11853.0,664,9,,0.14832370006479323,10776.0,667,5,,0.34105729998555034,10084.0,761,3,
110,475,8142.0,0.7348614999791607,maximum,0.8140000000130385,8782.0,832,3,,0.0625085000647232,10940.0,648,9,,0.1309848000528291,10198.0,650,5,,0.33595370000693947,9830.0,779,3,
111,478,8181.0,0.7801007999805734,maximum,0.7845892000477761,8805.0,795,3,,0.08213900006376207,11175.0,651,9,,0.16378049994818866,10001.0,640,5,,0.3497962999390438,9629.0,758,3,
112,473,8248.0,0.7442641000961885,maximum,0.7847789999796078,8888.0,827,3,,0.07133760000579059,11320.0,654,9,,0.15838100004475564,10156.0,661,5,,0.34138090000487864,9825.0,767,3,
113,483,8181.0,0.7530074999667704,maximum,0.8628410999663174,8773.0,795,3,,0.06767539994325489,11337.0,658,9,,0.1399051999906078,10161.0,653,5,,0.31631969998124987,9806.0,743,3,
114,478,7819.0,0.7573113000253215,maximum,0.7804249000037089,8459.0,833,3,,0.06405699998140335,10517.0,644,9,,0.13121729996055365,9659.0,642,5,,0.3621264999965206,9307.0,755,3,
115,478,8437.0,0.7522305001039058,maximum,0.7725662000011653,9077.0,814,3,,0.061627999995835125,11606.0,646,9,,0.13061949994880706,10293.0,642,5,,0.3102753999410197,9965.0,734,3,
116,486,8573.0,0.7869544000132009,maximum,0.8128844000166282,9213.0,845,3,,0.06823990005068481,11597.0,667,9,,0.13845920003950596,10637.0,659,5,,0.36743869993370026,10325.0,806,3,
117,480,8490.0,0.7643871000036597,maximum,0.8292275000130758,9146.0,853,3,,0.0698260999051854,11624.0,664,9,,0.14100079995114356,10466.0,668,5,,0.368817700073123,10082.0,764,3,
118,477,7630.0,0.7539392000762746,maximum,0.8036816000239924,8318.0,876,3,,0.07041680009569973,10508.0,650,9,,0.1427876999368891,9558.0,650,5,,0.34649599995464087,9238.0,766,3,
119,472,8315.0,0.7338522000936791,maximum,0.8257678999798372,8971.0,844,3,,0.07147189998067915,11603.0,665,9,,0.1425366000039503,10075.0,655,5,,0.3531799999764189,9819.0,760,3,
120,482,8584.0,0.7605421000625938,maximum,0.7722938000224531,9576.0,841,3,,0.07045650004874915,12054.0,663,9,,0.13470320007763803,10852.0,668,5,,0.3626481000101194,10281.0,772,3,
121,481,8330.0,0.7473779000574723,maximum,0.8589903999818489,9018.0,871,3,,0.06845529994461685,11692.0,669,9,,0.15260900009889156,10950.0,707,5,,0.3937832999508828,10250.0,772,3,
122,477,7661.0,0.742320999968797,maximum,0.8687467999989167,8301.0,802,3,,0.07115620002150536,10557.0,632,9,,0.1553018999984488,9506.0,640,5,,0.35335119999945164,9157.0,733,3,
123,479,8306.0,0.8539030000101775,maximum,0.7634901000419632,8914.0,796,3,,0.07991840003523976,11500.0,662,9,,0.15482469997368753,10334.0,661,5,,0.32678530004341155,10034.0,791,3,
124,469,7829.0,0.745007099932991,maximum,0.8009783000452444,8437.0,801,3,,0.07651510008145124,10825.0,657,9,,0.14875519997440279,9629.0,644,5,,0.3635163999861106,9269.0,768,3,
125,475,8149.0,0.777074999990873,maximum,0.8005583999911323,8789.0,853,3,,0.0715146999573335,11501.0,670,9,,0.1444577999645844,10125.0,664,5,,0.39032549993135035,9965.0,794,3,
126,474,7971.0,0.72155329992529,maximum,0.8188898999942467,8579.0,843,3,,0.06681260000914335,10973.0,656,9,,0.14228789997287095,10059.0,666,5,,0.3385457000695169,9707.0,789,3,
127,478,8094.0,0.7553195999935269,maximum,0.7407220000168309,9006.0,798,3,,0.0753143000183627,11104.0,650,9,,0.13825570000335574,10083.0,624,5,,0.33249160007108003,9542.0,738,3,
128,482,8294.0,0.778877199976705,maximum,0.7724748000036925,8902.0,813,3,,0.07042750006075948,11556.0,653,9,,0.13866619998589158,10354.0,650,5,,0.3340695999795571,9974.0,757,3,
129,484,7944.0,0.7391714999685064,maximum,0.7907401999691501,8584.0,834,3,,0.07189769996330142,10966.0,662,9,,0.13822359999176115,9740.0,658,5,,0.3659015001030639,9392.0,760,3,
130,485,8441.0,0.7813308000331745,maximum,0.7147729999851435,9033.0,773,3,,0.0700201999861747,11362.0,656,9,,0.13701790000777692,10277.0,640,5,,0.37574180006049573,9993.0,755,3,
131,475,8161.0,0.7407132999505848,maximum,0.8509972000028938,8849.0,877,3,,0.07688710000365973,11317.0,670,9,,0.1439499999396503,10069.0,659,5,,0.36661739996634424,9649.0,755,3,
132,474,7985.0,0.7490754999453202,maximum,0.8314688000828028,8673.0,886,3,,0.07359160005580634,11105.0,653,9,,0.13948130002245307,9853.0,658,5,,0.33791629993356764,9385.0,738,3,
133,475,7966.0,0.7341742999851704,maximum,0.7470952000003308,8590.0,813,3,,0.06976909993682057,10946.0,631,9,,0.13004890002775937,9726.0,629,5,,0.3342807999579236,9414.0,731,3,
134,481,8372.0,0.7638828000053763,maximum,0.804496300057508,8980.0,797,3,,0.07085879996884614,11737.0,667,9,,0.14773750002495944,10348.0,659,5,,0.37019509996753186,9988.0,775,3,
135,475,8366.0,0.7693502999609336,maximum,0.7161625999724492,8942.0,788,3,,0.07139359996654093,11566.0,656,9,,0.1412955999840051,10590.0,677,5,,0.3556921000126749,10198.0,767,3,
136,486,8792.0,0.7512685999972746,maximum,0.8229878999991342,9416.0,839,3,,0.06653890002053231,12118.0,681,9,,0.1366647999966517,10796.0,686,5,,0.3416911999229342,10480.0,793,3,
137,484,8707.0,0.8358034999109805,maximum,0.7974217999726534,9363.0,834,3,,0.07095040008425713,11919.0,675,9,,0.14483029989060014,10855.0,677,5,,0.36532809992786497,10555.0,783,3,
138,481,8007.0,0.7530628000386059,maximum,0.8184717000694945,8679.0,857,3,,0.06633649999275804,11099.0,649,9,,0.13585560000501573,9727.0,641,5,,0.3296897999243811,9399.0,730,3,
139,485,8467.0,0.7932366000022739,maximum,0.8220909000374377,9091.0,826,3,,0.0669484999962151,11697.0,657,9,,0.13842509989626706,10567.0,659,5,,0.35574139992240816,10227.0,774,3,
140,477,8232.0,0.8250368000008166,maximum,0.8171402999432757,9192.0,840,3,,0.07521639997139573,11670.0,671,9,,0.14006769994739443,10512.0,670,5,,0.3905930999899283,9904.0,778,3,
